id,title,genres,price,image,steam_page,developer,publisher,release_date
1040430,Adventure Climb VR,Action/Adventure/Casual/Free to Play/Racing/Simulation/Sports,,https://steamcdn-a.akamaihd.net/steam/apps/1040430/header.jpg?t=1568052931,https://store.steampowered.com/app/1040430,MXTreality,MXTreality,"Apr 16, 2019"
1040420,Dreamscaper,Action/Indie/RPG,,https://steamcdn-a.akamaihd.net/steam/apps/1040420/header.jpg?t=1569263682,https://store.steampowered.com/app/1040420,Afterburner Studios,Afterburner Studios,Unrealeased
1040390,Later Daters,Casual/Indie/RPG/Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/1040390/header.jpg?t=1572273095,https://store.steampowered.com/app/1040390,Bloom Digital Media,Bloom Digital Media,Unrealeased
1040370,Thigh Climbers,Action/Casual/Indie/Sports/Early Access,,https://steamcdn-a.akamaihd.net/steam/apps/1040370/header.jpg?t=1572873624,https://store.steampowered.com/app/1040370,"Monarchy Media, LLC","Monarchy Media, LLC",Unrealeased
1040310,I Know Everything,Casual/Indie,$3.99,https://steamcdn-a.akamaihd.net/steam/apps/1040310/header.jpg?t=1572858331,https://store.steampowered.com/app/1040310,NLB project,NLB project,"Jun 7, 2019"
1040240,Transformice Adventures,Action/Free to Play/Indie/Massively Multiplayer/RPG,,https://steamcdn-a.akamaihd.net/steam/apps/1040240/header.jpg?t=1571388220,https://store.steampowered.com/app/1040240,Atelier 801,Atelier 801,Unrealeased
1040230,Curious Expedition 2,Adventure/Indie/RPG/Simulation/Strategy,,https://steamcdn-a.akamaihd.net/steam/apps/1040230/header.jpg?t=1569170067,https://store.steampowered.com/app/1040230,Maschinen-Mensch,Thunderful,Unrealeased
1040200,Crime Scene Cleaner,Action,,https://steamcdn-a.akamaihd.net/steam/apps/1040200/header.jpg?t=1572335124,https://store.steampowered.com/app/1040200,President Studio,President Studio,Unrealeased
1040190,SleepWalker,Strategy,$5.99,https://steamcdn-a.akamaihd.net/steam/apps/1040190/header.jpg?t=1559210201,https://store.steampowered.com/app/1040190,Exelweiss,Erbe Software,"May 30, 2019"
1040150,Frame Of Reference,Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/1040150/header.jpg?t=1569375553,https://store.steampowered.com/app/1040150,Walsh Technologies Corp,Walsh Technologies Corp,"Aug 15, 2019"
1041140,Chill II,Casual/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/1041140/header.jpg?t=1561214629,https://store.steampowered.com/app/1041140,VitaliZelenyuk,VitaliZelenyuk,"Mar 21, 2019"
1041130,Darkest Depths,Action/Adventure/RPG/Early Access,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1041130/header.jpg?t=1572029273,https://store.steampowered.com/app/1041130,Kyle Gilmore,Kyle Gilmore Games,"Apr 18, 2019"
1041120,The Lot,Adventure/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/1041120/header.jpg?t=1568237026,https://store.steampowered.com/app/1041120,Gamechuck,Gamechuck,Unrealeased
1041100,LocoMotives,Casual/Free to Play,,https://steamcdn-a.akamaihd.net/steam/apps/1041100/header.jpg?t=1564016885,https://store.steampowered.com/app/1041100,"Cornbilt, LLC","Cornbilt, LLC","Jul 24, 2019"
1041070,The Driver's Mission,Racing,,https://steamcdn-a.akamaihd.net/steam/apps/1041070/header.jpg?t=1565083606,https://store.steampowered.com/app/1041070,olusola ifeanyichukwu olaoye,olusola ifeanyichukwu olaoye,"Aug 6, 2019"
1041060,Future Futures - Command Z,Action/Adventure/Casual/Free to Play/Indie/Simulation/Strategy,,https://steamcdn-a.akamaihd.net/steam/apps/1041060/header.jpg?t=1555434093,https://store.steampowered.com/app/1041060,Command Z,Ziga Studio,"Mar 29, 2019"
1041020,UFOGEN,Action/Adventure/Casual/Simulation,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1041020/header.jpg?t=1555058800,https://store.steampowered.com/app/1041020,Vladimir Pokora,Vladimir Pokora,"Mar 20, 2019"
1040940,Protocol VR,Action/Adventure/Indie,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/1040940/header.jpg?t=1555438776,https://store.steampowered.com/app/1040940,Fair Games Studio,Fair Games Studio,"Apr 16, 2019"
1040910,Epic World,Action/Adventure/Casual/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1040910/header.jpg?t=1572518423,https://store.steampowered.com/app/1040910,Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,"Oct 31, 2019"
1040900,Massive Air Combat,Action/Indie,$3.98,https://steamcdn-a.akamaihd.net/steam/apps/1040900/header.jpg?t=1572972185,https://store.steampowered.com/app/1040900,Sonic-Alpha,NS,"Mar 15, 2019"
1040890,Slime Simulator Games,Casual/Indie/Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/1040890/header.jpg?t=1555316686,https://store.steampowered.com/app/1040890,Solid Apps Inc,Solid Apps Inc,"Apr 1, 2019"
1040820,Rumble Arena,Action/Free to Play/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/1040820/header.jpg?t=1569576354,https://store.steampowered.com/app/1040820,Rekall Games,Rekall Games,"Jun 7, 2019"
1040810,Attack Noids,Action/Casual,$3.99,https://steamcdn-a.akamaihd.net/steam/apps/1040810/header.jpg?t=1553529250,https://store.steampowered.com/app/1040810,Drimway Studios,Drimway Studios,"Mar 25, 2019"
1040750,Kim Shooter,Action/Early Access,$3.99,https://steamcdn-a.akamaihd.net/steam/apps/1040750/header.jpg?t=1563281566,https://store.steampowered.com/app/1040750,Steph,Steph,"Jul 16, 2019"
1040740,Legend of the Tetrarchs,Adventure/Casual/RPG/Strategy,$14.99,https://steamcdn-a.akamaihd.net/steam/apps/1040740/header.jpg?t=1569306212,https://store.steampowered.com/app/1040740,"Hit-Point Co.,Ltd.",KEMCO,"Jul 25, 2019"
1040730,ZUSI 3 - Aerosoft Edition,Casual/Simulation,$69.99,https://steamcdn-a.akamaihd.net/steam/apps/1040730/header.jpg?t=1562935242,https://store.steampowered.com/app/1040730,Carsten Hölscher,Aerosoft GmbH,"Jun 18, 2019"
1040720,The Color of the Roses,Adventure/Indie,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/1040720/header.jpg?t=1553932632,https://store.steampowered.com/app/1040720,LUCKY OWL,LUCKY OWL,"Mar 27, 2019"
1041500,Dead Quest,Action/Adventure/Casual/Indie,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/1041500/header.jpg?t=1572302840,https://store.steampowered.com/app/1041500,Glitched Studios,Glitched Studios,"Apr 22, 2019"
1041470,三魂VR/The Spirits Within,Adventure/Early Access,,https://steamcdn-a.akamaihd.net/steam/apps/1041470/header.jpg?t=1552545538,https://store.steampowered.com/app/1041470,XAC Inc.,XAC Inc.,Unrealeased
1041450,RRRR2,Action/Adventure/Casual/Indie,$10.99,https://steamcdn-a.akamaihd.net/steam/apps/1041450/header.jpg?t=1556131875,https://store.steampowered.com/app/1041450,Dnovel,Dnovel,"Apr 22, 2019"
1041400,Fight Angel/格斗天使,Action/Indie,$19.99,https://steamcdn-a.akamaihd.net/steam/apps/1041400/header.jpg?t=1572321048,https://store.steampowered.com/app/1041400,Red Fox Studio,Red Fox Studio,"Aug 27, 2019"
1041390,Legend of Cina,Indie/RPG/Strategy,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/1041390/header.jpg?t=1567035129,https://store.steampowered.com/app/1041390,Yunkai,Yunkai,"Mar 29, 2019"
1041330,Tiger Fighter 1931 Tora!,Action/Casual/Indie,$2.99,https://steamcdn-a.akamaihd.net/steam/apps/1041330/header.jpg?t=1572159965,https://store.steampowered.com/app/1041330,TigerQiuQiu,TigerQiuQiu,"Mar 14, 2019"
1041320,Lords Mobile,Massively Multiplayer/RPG/Strategy,,https://steamcdn-a.akamaihd.net/steam/apps/1041320/header.jpg?t=1568698404,https://store.steampowered.com/app/1041320,IGG SINGAPORE PTE. LTD.,IGG SINGAPORE PTE. LTD.,"Jun 2, 2019"
1041300,Human Sacrifice,Adventure,$7.99,https://steamcdn-a.akamaihd.net/steam/apps/1041300/header.jpg?t=1553044245,https://store.steampowered.com/app/1041300,"Tricol Co., Ltd.","Tricol Co., Ltd.","Mar 19, 2019"
1041270,Exogenesis ~Perils of Rebirth~,Action/Adventure/Casual/Indie/Early Access,$29.99,https://steamcdn-a.akamaihd.net/steam/apps/1041270/header.jpg?t=1571035312,https://store.steampowered.com/app/1041270,Kwan,Sekai Project,"Apr 19, 2019"
1041250,I.Cartel: Life of a Criminal,Adventure/Indie/Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/1041250/header.jpg?t=1568299225,https://store.steampowered.com/app/1041250,X.E.L.A,X.E.L.A,Unrealeased
1041160,Observers,Action/Adventure/Casual/Indie/Strategy,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/1041160/header.jpg?t=1556431755,https://store.steampowered.com/app/1041160,ShooStudios,ShooStudios,"Apr 9, 2019"
1042030,Nyasha Winter,Casual/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/1042030/header.jpg?t=1571413866,https://store.steampowered.com/app/1042030,Zloy Krot Studio,IR Studio,"Mar 22, 2019"
1042020,Trapped on Monster Island,Indie/RPG,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1042020/header.jpg?t=1572943704,https://store.steampowered.com/app/1042020,Lovely Pretty Ultra Loving You,Kagura Games,"Oct 3, 2019"
1042010,OMEGA: The Beginning - Episode 1,Adventure/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/1042010/header.jpg?t=1572889804,https://store.steampowered.com/app/1042010,Monkeys Tales Studio,Monkeys Tales Studio,Unrealeased
1042000,Thinnest Judgment,Casual/Indie/Simulation/Early Access,,https://steamcdn-a.akamaihd.net/steam/apps/1042000/header.jpg?t=1572542352,https://store.steampowered.com/app/1042000,James Roll,James Roll,Unrealeased
1041940,Fort Sumter: The Secession Crisis,Strategy,$4.99,https://steamcdn-a.akamaihd.net/steam/apps/1041940/header.jpg?t=1560976987,https://store.steampowered.com/app/1041940,"Playdek, Inc.","Playdek, Inc.","May 21, 2019"
1041920,If Found...,Adventure/Casual/Indie,,https://steamcdn-a.akamaihd.net/steam/apps/1041920/header.jpg?t=1567106776,https://store.steampowered.com/app/1041920,dreamfeel,Annapurna Interactive,Unrealeased
1041890,iMemory,Adventure/Casual/Indie,$0.99,https://steamcdn-a.akamaihd.net/steam/apps/1041890/header.jpg?t=1570903876,https://store.steampowered.com/app/1041890,PlatSTUDIO, AFBIK Studio,"Mar 14, 2019"
1041780,Soul Valley,Adventure/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1041780/header.jpg?t=1564066632,https://store.steampowered.com/app/1041780,QuickSave,QuickSave,"Jul 25, 2019"
1041760,Brother & Sister,Adventure/Casual/Indie/RPG/Strategy,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/1041760/header.jpg?t=1555590233,https://store.steampowered.com/app/1041760,0Cube,0Cube,"Apr 18, 2019"
1041690,Mace and Grace,Action/Indie/Early Access,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1041690/header.jpg?t=1566475504,https://store.steampowered.com/app/1041690,PlatformaVR,PlatformaVR,"May 15, 2019"
1041680,Wave Circles,Action/Casual/Indie/Sports/Early Access,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1041680/header.jpg?t=1568809780,https://store.steampowered.com/app/1041680,PlatformaVR,PlatformaVR,"May 23, 2019"
1041670,Money Bath VR / 札束風呂VR,Casual/Indie/Simulation,$2.09,https://steamcdn-a.akamaihd.net/steam/apps/1041670/header.jpg?t=1560375243,https://store.steampowered.com/app/1041670,Kan Kikuchi,Kan Kikuchi,"Apr 3, 2019"
1041660,Welcome To... Chichester 3 : The Demon Of Chichester And The Last Day,Adventure/Casual/Indie/Early Access,$1.99,https://steamcdn-a.akamaihd.net/steam/apps/1041660/header.jpg?t=1571588755,https://store.steampowered.com/app/1041660,Triority,Triority,"Jul 11, 2019"
1041650,Time Warrior Z VR,Action/Adventure/Indie/Early Access,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1041650/header.jpg?t=1572524209,https://store.steampowered.com/app/1041650,MaxGamerZ,vrabeu,"Apr 10, 2019"
1041630,Jungle Adventure,Action/Adventure/Indie,$9.99,https://steamcdn-a.akamaihd.net/steam/apps/1041630/header.jpg?t=1553646846,https://store.steampowered.com/app/1041630,mCoCoA,mCoCoA,"Mar 26, 2019"
1042470,It's Too Rainy Day,Action/Adventure/Indie,$0.49,https://steamcdn-a.akamaihd.net/steam/apps/1042470/header.jpg?t=1553334654,https://store.steampowered.com/app/1042470,Zotdinex,Zotdinex,"Mar 23, 2019"
1042460,Newt's Voyage,Action/Casual/Simulation,,https://steamcdn-a.akamaihd.net/steam/apps/1042460/header.jpg?t=1552930049,https://store.steampowered.com/app/1042460,Gear Learning,Gear Learning,"Mar 15, 2019"
1042380,Hundred Days - Winemaking Simulator,Indie/Simulation/Strategy,,https://steamcdn-a.akamaihd.net/steam/apps/1042380/header.jpg?t=1572864441,https://store.steampowered.com/app/1042380,Broken Arms Games,Broken Arms Games,Unrealeased
